altitude,density,temperature,gasconstant,gamma
53600,0.000634845,263.37,287,1.4
53700,0.000627326,263.09,287,1.4
53800,0.000619888,262.81,287,1.4
53900,0.00061253,262.53,287,1.4
54000,0.000605252,262.25,287,1.4
54100,0.000598053,261.97,287,1.4
54200,0.000590932,261.69,287,1.4
54300,0.000583888,261.41,287,1.4
54400,0.000576921,261.13,287,1.4
54500,0.00057003,260.85,287,1.4
54600,0.000563214,260.57,287,1.4
54700,0.000556472,260.29,287,1.4
54800,0.000549803,260.01,287,1.4
54900,0.000543208,259.73,287,1.4
55000,0.000536684,259.45,287,1.4
55100,0.000530232,259.17,287,1.4
55200,0.000523851,258.89,287,1.4
55300,0.000517539,258.61,287,1.4
55400,0.000511298,258.33,287,1.4
55500,0.000505124,258.05,287,1.4
55600,0.000499019,257.77,287,1.4
55700,0.000492981,257.49,287,1.4
55800,0.000487009,257.21,287,1.4
55900,0.000481104,256.93,287,1.4
56000,0.000475263,256.65,287,1.4
56100,0.000469488,256.37,287,1.4
56200,0.000463776,256.09,287,1.4
56300,0.000458128,255.81,287,1.4
56400,0.000452542,255.53,287,1.4
56500,0.000447019,255.25,287,1.4
56600,0.000441557,254.97,287,1.4
56700,0.000436156,254.69,287,1.4
56800,0.000430815,254.41,287,1.4
56900,0.000425534,254.13,287,1.4
57000,0.000420311,253.85,287,1.4
57100,0.000415147,253.57,287,1.4
57200,0.000410041,253.29,287,1.4
57300,0.000404993,253.01,287,1.4
57400,0.000400001,252.73,287,1.4
57500,0.000395065,252.45,287,1.4
57600,0.000390184,252.17,287,1.4
57700,0.000385359,251.89,287,1.4
57800,0.000380588,251.61,287,1.4
57900,0.000375871,251.33,287,1.4
58000,0.000371207,251.05,287,1.4
58100,0.000366596,250.77,287,1.4
58200,0.000362037,250.49,287,1.4
58300,0.000357529,250.21,287,1.4
58400,0.000353073,249.93,287,1.4
58500,0.000348668,249.65,287,1.4
58600,0.000344313,249.37,287,1.4
58700,0.000340007,249.09,287,1.4
58800,0.00033575,248.81,287,1.4
58900,0.000331542,248.53,287,1.4
59000,0.000327382,248.25,287,1.4
59100,0.00032327,247.97,287,1.4
59200,0.000319205,247.69,287,1.4
59300,0.000315186,247.41,287,1.4
59400,0.000311214,247.13,287,1.4
59500,0.000307287,246.85,287,1.4
59600,0.000303405,246.57,287,1.4
59700,0.000299568,246.29,287,1.4
59800,0.000295775,246.01,287,1.4
59900,0.000292027,245.73,287,1.4
60000,0.000288321,245.45,287,1.4
60100,0.000284658,245.17,287,1.4
60200,0.000281038,244.89,287,1.4
60300,0.000277459,244.61,287,1.4
60400,0.000273923,244.33,287,1.4
60500,0.000270427,244.05,287,1.4
60600,0.000266972,243.77,287,1.4
60700,0.000263557,243.49,287,1.4
60800,0.000260182,243.21,287,1.4
60900,0.000256847,242.93,287,1.4
61000,0.00025355,242.65,287,1.4
61100,0.000250292,242.37,287,1.4
61200,0.000247072,242.09,287,1.4
61300,0.00024389,241.81,287,1.4
61400,0.000240746,241.53,287,1.4
61500,0.000237638,241.25,287,1.4
61600,0.000234567,240.97,287,1.4
61700,0.000231532,240.69,287,1.4
61800,0.000228533,240.41,287,1.4
61900,0.000225569,240.13,287,1.4
62000,0.00022264,239.85,287,1.4
62100,0.000219746,239.57,287,1.4
62200,0.000216886,239.29,287,1.4
62300,0.000214061,239.01,287,1.4
62400,0.000211268,238.73,287,1.4
62500,0.000208509,238.45,287,1.4
62600,0.000205783,238.17,287,1.4
62700,0.00020309,237.89,287,1.4
62800,0.000200428,237.61,287,1.4
62900,0.000197798,237.33,287,1.4
63000,0.0001952,237.05,287,1.4
63100,0.000192633,236.77,287,1.4
63200,0.000190097,236.49,287,1.4
63300,0.000187591,236.21,287,1.4
63400,0.000185115,235.93,287,1.4
63500,0.000182669,235.65,287,1.4
63600,0.000180253,235.37,287,1.4
63700,0.000177865,235.09,287,1.4
63800,0.000175507,234.81,287,1.4
63900,0.000173177,234.53,287,1.4
64000,0.000170875,234.25,287,1.4
64100,0.000168601,233.97,287,1.4
64200,0.000166355,233.69,287,1.4
64300,0.000164136,233.41,287,1.4
64400,0.000161944,233.13,287,1.4
64500,0.000159778,232.85,287,1.4
64600,0.000157639,232.57,287,1.4
64700,0.000155527,232.29,287,1.4
64800,0.00015344,232.01,287,1.4
64900,0.000151378,231.73,287,1.4
65000,0.000149342,231.45,287,1.4
65100,0.000147331,231.17,287,1.4
65200,0.000145344,230.89,287,1.4
65300,0.000143382,230.61,287,1.4
65400,0.000141444,230.33,287,1.4
65500,0.00013953,230.05,287,1.4
65600,0.000137639,229.77,287,1.4
65700,0.000135772,229.49,287,1.4
65800,0.000133928,229.21,287,1.4
65900,0.000132107,228.93,287,1.4
66000,0.000130308,228.65,287,1.4
66100,0.000128532,228.37,287,1.4
66200,0.000126778,228.09,287,1.4
66300,0.000125046,227.81,287,1.4
66400,0.000123335,227.53,287,1.4
66500,0.000121645,227.25,287,1.4
66600,0.000119977,226.97,287,1.4
66700,0.00011833,226.69,287,1.4
66800,0.000116703,226.41,287,1.4
66900,0.000115096,226.13,287,1.4
67000,0.00011351,225.85,287,1.4
67100,0.000111944,225.57,287,1.4
67200,0.000110397,225.29,287,1.4
67300,0.00010887,225.01,287,1.4
67400,0.000107362,224.73,287,1.4
67500,0.000105873,224.45,287,1.4
67600,0.000104403,224.17,287,1.4
67700,0.000102952,223.89,287,1.4
67800,0.000101519,223.61,287,1.4
67900,0.000100104,223.33,287,1.4
68000,9.87069E-05,223.05,287,1.4
68100,9.73279E-05,222.77,287,1.4
68200,9.59663E-05,222.49,287,1.4
68300,9.46222E-05,222.21,287,1.4
68400,9.32952E-05,221.93,287,1.4
68500,9.19852E-05,221.65,287,1.4
68600,0.000090692,221.37,287,1.4
68700,8.94154E-05,221.09,287,1.4
68800,8.81551E-05,220.81,287,1.4
68900,8.69111E-05,220.53,287,1.4
69000,0.000085683,220.25,287,1.4
69100,8.44708E-05,219.97,287,1.4
69200,8.32742E-05,219.69,287,1.4
69300,0.000082093,219.41,287,1.4
69400,8.09272E-05,219.13,287,1.4
69500,7.97764E-05,218.85,287,1.4
69600,7.86406E-05,218.57,287,1.4
69700,7.75195E-05,218.29,287,1.4
69800,0.000076413,218.01,287,1.4
69900,7.53209E-05,217.73,287,1.4
70000,0.000074243,217.45,287,1.4
70100,7.31792E-05,217.17,287,1.4
70200,7.21293E-05,216.89,287,1.4
70300,7.10931E-05,216.61,287,1.4
70400,7.00705E-05,216.33,287,1.4
70500,6.90613E-05,216.05,287,1.4
70600,6.80654E-05,215.77,287,1.4
70700,6.70825E-05,215.49,287,1.4
70800,6.61126E-05,215.21,287,1.4
70900,6.51555E-05,214.93,287,1.4
71000,0.000064211,214.65,287,1.4
71100,6.32556E-05,214.45,287,1.4
71200,6.23136E-05,214.25,287,1.4
71300,6.13847E-05,214.05,287,1.4
71400,6.04688E-05,213.85,287,1.4
71500,5.95657E-05,213.65,287,1.4
71600,5.86753E-05,213.45,287,1.4
71700,5.77974E-05,213.25,287,1.4
71800,5.69318E-05,213.05,287,1.4
71900,5.60784E-05,212.85,287,1.4
72000,0.000055237,212.65,287,1.4
72100,5.44074E-05,212.45,287,1.4
72200,5.35895E-05,212.25,287,1.4
72300,5.27832E-05,212.05,287,1.4
72400,5.19883E-05,211.85,287,1.4
72500,5.12046E-05,211.65,287,1.4
72600,0.000050432,211.45,287,1.4
72700,4.96703E-05,211.25,287,1.4
72800,4.89195E-05,211.05,287,1.4
72900,4.81793E-05,210.85,287,1.4
73000,4.74496E-05,210.65,287,1.4
73100,4.67302E-05,210.45,287,1.4
73200,4.60212E-05,210.25,287,1.4
73300,4.53222E-05,210.05,287,1.4
73400,4.46331E-05,209.85,287,1.4
73500,0.000043954,209.65,287,1.4
73600,4.32845E-05,209.45,287,1.4
73700,4.26246E-05,209.25,287,1.4
73800,4.19741E-05,209.05,287,1.4
73900,4.13329E-05,208.85,287,1.4
74000,0.000040701,208.65,287,1.4
74100,4.00781E-05,208.45,287,1.4
74200,3.94642E-05,208.25,287,1.4
74300,0.000038859,208.05,287,1.4
74400,3.82626E-05,207.85,287,1.4
74500,3.76748E-05,207.65,287,1.4
74600,3.70955E-05,207.45,287,1.4
74700,3.65245E-05,207.25,287,1.4
74800,3.59618E-05,207.05,287,1.4
74900,3.54072E-05,206.85,287,1.4
75000,3.48607E-05,206.65,287,1.4
75100,3.43221E-05,206.45,287,1.4
75200,3.37912E-05,206.25,287,1.4
75300,3.32681E-05,206.05,287,1.4
75400,3.27526E-05,205.85,287,1.4
75500,3.22446E-05,205.65,287,1.4
75600,0.000031744,205.45,287,1.4
75700,3.12507E-05,205.25,287,1.4
75800,3.07645E-05,205.05,287,1.4
75900,3.02855E-05,204.85,287,1.4
76000,2.98135E-05,204.65,287,1.4
76100,2.93484E-05,204.45,287,1.4
76200,2.88901E-05,204.25,287,1.4
76300,2.84385E-05,204.05,287,1.4
76400,2.79935E-05,203.85,287,1.4
76500,2.75551E-05,203.65,287,1.4
76600,2.71231E-05,203.45,287,1.4
76700,2.66975E-05,203.25,287,1.4
76800,2.62781E-05,203.05,287,1.4
76900,0.000025865,202.85,287,1.4
77000,2.54579E-05,202.65,287,1.4
77100,2.50568E-05,202.45,287,1.4
77200,2.46617E-05,202.25,287,1.4
77300,2.42724E-05,202.05,287,1.4
77400,2.38889E-05,201.85,287,1.4
77500,2.35111E-05,201.65,287,1.4
77600,2.31389E-05,201.45,287,1.4
77700,2.27722E-05,201.25,287,1.4
77800,0.000022411,201.05,287,1.4
77900,2.20551E-05,200.85,287,1.4
78000,2.17046E-05,200.65,287,1.4
78100,2.13593E-05,200.45,287,1.4
78200,2.10191E-05,200.25,287,1.4
78300,2.06841E-05,200.05,287,1.4
78400,0.000020354,199.85,287,1.4
78500,2.00289E-05,199.65,287,1.4
78600,1.97087E-05,199.45,287,1.4
78700,1.93932E-05,199.25,287,1.4
78800,1.90826E-05,199.05,287,1.4
78900,1.87765E-05,198.85,287,1.4
79000,1.84751E-05,198.65,287,1.4
79100,1.81783E-05,198.45,287,1.4
79200,1.78859E-05,198.25,287,1.4
79300,1.75979E-05,198.05,287,1.4
79400,1.73143E-05,197.85,287,1.4
79500,1.70349E-05,197.65,287,1.4
79600,1.67598E-05,197.45,287,1.4
79700,1.64889E-05,197.25,287,1.4
79800,1.62221E-05,197.05,287,1.4
79900,1.59593E-05,196.85,287,1.4
80000,1.57005E-05,196.65,287,1.4
80100,1.54457E-05,196.45,287,1.4
80200,1.51948E-05,196.25,287,1.4
80300,1.49476E-05,196.05,287,1.4
80400,1.47043E-05,195.85,287,1.4
80500,1.44647E-05,195.65,287,1.4
80600,1.42287E-05,195.45,287,1.4
80700,1.39964E-05,195.25,287,1.4
80800,1.37676E-05,195.05,287,1.4
80900,1.35423E-05,194.85,287,1.4
81000,1.33205E-05,194.65,287,1.4
81100,1.31021E-05,194.45,287,1.4
81200,0.000012887,194.25,287,1.4
81300,1.26753E-05,194.05,287,1.4
81400,1.24668E-05,193.85,287,1.4
81500,1.22616E-05,193.65,287,1.4
81600,1.20595E-05,193.45,287,1.4
81700,1.18606E-05,193.25,287,1.4
81800,1.16647E-05,193.05,287,1.4
81900,1.14719E-05,192.85,287,1.4
82000,0.000011282,192.65,287,1.4
82100,1.10952E-05,192.45,287,1.4
82200,1.09112E-05,192.25,287,1.4
82300,1.07301E-05,192.05,287,1.4
82400,1.05518E-05,191.85,287,1.4
82500,1.03762E-05,191.65,287,1.4
82600,1.02035E-05,191.45,287,1.4
82700,1.00334E-05,191.25,287,1.4
82800,9.86599E-06,191.05,287,1.4
82900,9.7012E-06,190.85,287,1.4
83000,9.53899E-06,190.65,287,1.4
83100,9.37933E-06,190.45,287,1.4
83200,9.22218E-06,190.25,287,1.4
83300,9.06751E-06,190.05,287,1.4
83400,8.91526E-06,189.85,287,1.4
83500,8.76542E-06,189.65,287,1.4
83600,8.61794E-06,189.45,287,1.4
83700,8.47279E-06,189.25,287,1.4
83800,8.32994E-06,189.05,287,1.4
83900,8.18935E-06,188.85,287,1.4
84000,8.05098E-06,188.65,287,1.4
84100,7.91481E-06,188.45,287,1.4
84200,7.7808E-06,188.25,287,1.4
84300,7.64892E-06,188.05,287,1.4
84400,7.51914E-06,187.85,287,1.4
84500,7.39143E-06,187.65,287,1.4
84600,7.26576E-06,187.45,287,1.4
84700,7.14209E-06,187.25,287,1.4
84800,7.02039E-06,187.05,287,1.4
84900,6.89712E-06,186.946,287,1.4
85000,6.77222E-06,186.946,287,1.4
85100,6.64959E-06,186.946,287,1.4
85200,6.52917E-06,186.946,287,1.4
85300,6.41094E-06,186.946,287,1.4
85400,6.29485E-06,186.946,287,1.4
85500,6.18086E-06,186.946,287,1.4
85600,6.06893E-06,186.946,287,1.4
85700,5.95904E-06,186.946,287,1.4
85800,5.85113E-06,186.946,287,1.4
85900,5.74517E-06,186.946,287,1.4
86000,5.64114E-06,186.946,287,1.4
86100,5.64114E-06,186.946,287,1.4
86200,5.64114E-06,186.946,287,1.4
86300,5.64114E-06,186.946,287,1.4
86400,5.64114E-06,186.946,287,1.4
86500,5.64114E-06,186.946,287,1.4
86600,5.64114E-06,186.946,287,1.4
86700,5.64114E-06,186.946,287,1.4
86800,5.64114E-06,186.946,287,1.4
86900,5.64114E-06,186.946,287,1.4
87000,5.64114E-06,186.946,287,1.4
87100,5.64114E-06,186.946,287,1.4
87200,5.64114E-06,186.946,287,1.4
87300,5.64114E-06,186.946,287,1.4
87400,5.64114E-06,186.946,287,1.4
87500,5.64114E-06,186.946,287,1.4
87600,5.64114E-06,186.946,287,1.4
87700,5.64114E-06,186.946,287,1.4
87800,5.64114E-06,186.946,287,1.4
87900,5.64114E-06,186.946,287,1.4
88000,5.64114E-06,186.946,287,1.4
88100,5.64114E-06,186.946,287,1.4
88200,5.64114E-06,186.946,287,1.4
88300,5.64114E-06,186.946,287,1.4
88400,5.64114E-06,186.946,287,1.4
88500,5.64114E-06,186.946,287,1.4
88600,5.64114E-06,186.946,287,1.4
88700,5.64114E-06,186.946,287,1.4
88800,5.64114E-06,186.946,287,1.4
88900,5.64114E-06,186.946,287,1.4
89000,5.64114E-06,186.946,287,1.4
89100,5.64114E-06,186.946,287,1.4
89200,5.64114E-06,186.946,287,1.4
89300,5.64114E-06,186.946,287,1.4
89400,5.64114E-06,186.946,287,1.4
89500,5.64114E-06,186.946,287,1.4
89600,5.64114E-06,186.946,287,1.4
89700,5.64114E-06,186.946,287,1.4
89800,5.64114E-06,186.946,287,1.4
89900,5.64114E-06,186.946,287,1.4
90000,5.64114E-06,186.946,287,1.4
90100,5.64114E-06,186.946,287,1.4
90200,5.64114E-06,186.946,287,1.4
90300,5.64114E-06,186.946,287,1.4
90400,5.64114E-06,186.946,287,1.4
90500,5.64114E-06,186.946,287,1.4
90600,5.64114E-06,186.946,287,1.4
90700,5.64114E-06,186.946,287,1.4
90800,5.64114E-06,186.946,287,1.4
90900,5.64114E-06,186.946,287,1.4
91000,5.64114E-06,186.946,287,1.4
91100,5.64114E-06,186.946,287,1.4
91200,5.64114E-06,186.946,287,1.4
91300,5.64114E-06,186.946,287,1.4
91400,5.64114E-06,186.946,287,1.4
91500,5.64114E-06,186.946,287,1.4
91600,5.64114E-06,186.946,287,1.4
91700,5.64114E-06,186.946,287,1.4
91800,5.64114E-06,186.946,287,1.4
91900,5.64114E-06,186.946,287,1.4
92000,5.64114E-06,186.946,287,1.4
92100,5.64114E-06,186.946,287,1.4
92200,5.64114E-06,186.946,287,1.4
92300,5.64114E-06,186.946,287,1.4
92400,5.64114E-06,186.946,287,1.4
92500,5.64114E-06,186.946,287,1.4
92600,5.64114E-06,186.946,287,1.4
92700,5.64114E-06,186.946,287,1.4
92800,5.64114E-06,186.946,287,1.4
92900,5.64114E-06,186.946,287,1.4
93000,5.64114E-06,186.946,287,1.4
93100,5.64114E-06,186.946,287,1.4
93200,5.64114E-06,186.946,287,1.4
93300,5.64114E-06,186.946,287,1.4
93400,5.64114E-06,186.946,287,1.4
93500,5.64114E-06,186.946,287,1.4
93600,5.64114E-06,186.946,287,1.4
93700,5.64114E-06,186.946,287,1.4
93800,5.64114E-06,186.946,287,1.4
93900,5.64114E-06,186.946,287,1.4
94000,5.64114E-06,186.946,287,1.4
94100,5.64114E-06,186.946,287,1.4
94200,5.64114E-06,186.946,287,1.4
94300,5.64114E-06,186.946,287,1.4
94400,5.64114E-06,186.946,287,1.4
94500,5.64114E-06,186.946,287,1.4
94600,5.64114E-06,186.946,287,1.4
94700,5.64114E-06,186.946,287,1.4
94800,5.64114E-06,186.946,287,1.4
94900,5.64114E-06,186.946,287,1.4
95000,5.64114E-06,186.946,287,1.4
95100,5.64114E-06,186.946,287,1.4
95200,5.64114E-06,186.946,287,1.4
95300,5.64114E-06,186.946,287,1.4
95400,5.64114E-06,186.946,287,1.4
95500,5.64114E-06,186.946,287,1.4
95600,5.64114E-06,186.946,287,1.4
95700,5.64114E-06,186.946,287,1.4
95800,5.64114E-06,186.946,287,1.4
95900,5.64114E-06,186.946,287,1.4
96000,5.64114E-06,186.946,287,1.4
96100,5.64114E-06,186.946,287,1.4
96200,5.64114E-06,186.946,287,1.4
96300,5.64114E-06,186.946,287,1.4
96400,5.64114E-06,186.946,287,1.4
96500,5.64114E-06,186.946,287,1.4
96600,5.64114E-06,186.946,287,1.4
96700,5.64114E-06,186.946,287,1.4
96800,5.64114E-06,186.946,287,1.4
96900,5.64114E-06,186.946,287,1.4
97000,5.64114E-06,186.946,287,1.4
97100,5.64114E-06,186.946,287,1.4
97200,5.64114E-06,186.946,287,1.4
97300,5.64114E-06,186.946,287,1.4
97400,5.64114E-06,186.946,287,1.4
97500,5.64114E-06,186.946,287,1.4
97600,5.64114E-06,186.946,287,1.4
97700,5.64114E-06,186.946,287,1.4
97800,5.64114E-06,186.946,287,1.4
97900,5.64114E-06,186.946,287,1.4
98000,5.64114E-06,186.946,287,1.4
98100,5.64114E-06,186.946,287,1.4
98200,5.64114E-06,186.946,287,1.4
98300,5.64114E-06,186.946,287,1.4
98400,5.64114E-06,186.946,287,1.4
98500,5.64114E-06,186.946,287,1.4
98600,5.64114E-06,186.946,287,1.4
98700,5.64114E-06,186.946,287,1.4
98800,5.64114E-06,186.946,287,1.4
98900,5.64114E-06,186.946,287,1.4
99000,5.64114E-06,186.946,287,1.4
99100,5.64114E-06,186.946,287,1.4
99200,5.64114E-06,186.946,287,1.4
99300,5.64114E-06,186.946,287,1.4
99400,5.64114E-06,186.946,287,1.4
99500,5.64114E-06,186.946,287,1.4
99600,5.64114E-06,186.946,287,1.4
99700,5.64114E-06,186.946,287,1.4
99800,5.64114E-06,186.946,287,1.4
99900,5.64114E-06,186.946,287,1.4
100000,5.64114E-06,186.946,287,1.4
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,